,职位,公司,薪资,城市,经验,学历,公司性质,公司规模,公司领域,职位详情页,公司详情页
894,嵌入式蓝牙软件工程师,上海智汇电器有限公司,9000.0,上海,3-4年,大专,合资,150-500人,电子技术/半导体/集成电路,https://jobs.51job.com/shanghai/143252260.html?s=sou_sou_soulb&t=0_0&req=ab54ffb66ccf615dbfbcd77eb755e8f0,https://jobs.51job.com/all/coA2QBYwRmDzEPYw1u.html
895,加盟选址开发（广深/浙江）,85度c,10000.0,深圳·罗湖区,3-4年,大专,外资（非欧美）,10000人以上,餐饮业,https://jobs.51job.com/shanghai/144097904.html?s=sou_sou_soulb&t=0_0&req=cb0eabd808a170857b71b75803be088a,https://jobs.51job.com/all/coBmJQNVEzBToPagBhVjA.html
896,iOS开发工程师,中山奥凯华泰电子有限公司深圳分公司,15000.0,深圳·宝安区,2年,大专,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/141344539.html?s=sou_sou_soulb&t=0_0&req=08b8a9d09a4a0c8c07885974310513ec,https://jobs.51job.com/all/coB2dRMANhVWJTMgVuAW0.html
897,iOS开发工程师,深圳古瑞瓦特新能源有限公司,17000.0,深圳·宝安区,3-4年,本科,民营,1000-5000人,新能源,https://jobs.51job.com/shenzhen/148403901.html?s=sou_sou_soulb&t=0_0&req=359b46ae659a7489f6a1f06d9f478b83,https://jobs.51job.com/all/coB2cGZFU2BDkOYlcwVTQ.html
898,Tax Accountant,上海罗宾升国际货运有限公司,9000.0,上海·长宁区,2年,本科,外资（欧美）,1000-5000人,交通/运输/物流,https://jobs.51job.com/shanghai/144220994.html?s=sou_sou_soulb&t=0_0&req=c200f30223c11b5b817c60bb29f94f1f,https://jobs.51job.com/all/coBWBdO1Q3BzEAYARu.html
899,PKI开发工程师,龙杰科技（深圳）有限公司,12500.0,深圳·福田区,2年,大专,外资（非欧美）,150-500人,通信/电信/网络设备,https://jobs.51job.com/shenzhen/125702996.html?s=sou_sou_soulb&t=0_0&req=cd942d14099d5daceb151c4611c9c5a5,https://jobs.51job.com/all/coCW1cMFExAj4BYgVvVDg.html
900,C照货运司机/日均600+,广州市润达物流有限公司,13500.0,广州·番禺区,无需经验,,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/guangzhou/145863605.html?s=sou_sou_soulb&t=0_0&req=7273dad172830641c847d00a57dff3a0,https://jobs.51job.com/all/coVTQFZQRnVmBTMwFrUDA.html
901,应用系统开发工程师,哈尔滨银行股份有限公司,15000.0,哈尔滨,2年,本科,已上市,5000-10000人,,https://jobs.51job.com/beijing/139170432.html?s=sou_sou_soulb&t=0_1&req=315c458a8649d77ab50cdcd521832ff8,https://jobs.51job.com/all/coCW1VOFc1VmwPYg1uBWA.html
902,SMTS Silicon Design Engineer,"Sytrons Technology Co.,Ltd. 思信电子科技有限公司",3500.0,上海·浦东新区,5-7年,本科,民营,150-500人,电子技术/半导体/集成电路,https://jobs.51job.com/shanghai/124233810.html?s=sou_sou_soulb&t=0_0&req=44ca58556d71fef6a8449ba4f3b726d0,https://jobs.51job.com/all/coAWQFZANhAjkBZAZnVTM.html
903,C/C++高级软件开发工程师,成都图迅科技有限公司,11250.0,成都·高新区,1年,硕士,民营,少于50人,通信/电信运营、增值服务,https://jobs.51job.com/chengdu/147864734.html?s=sou_sou_soulb&t=0_0&req=3ec5b5b80849dbb04910c67e86283314,https://jobs.51job.com/all/coCWpQPAdhAz9WMwJhBWg.html
904,ARM嵌入式开发,成都凌德科技有限公司,8500.0,成都·高新区,1年,本科,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/chengdu/141167329.html?s=sou_sou_soulb&t=0_0&req=05c6e5d65381714754d6ca1d4d2a0d8d,https://jobs.51job.com/all/coBmZcPF87AD4BZgFiAmE.html
905,软件开发工程师（java）,国动网络技术有限公司,11250.0,上海·静安区,5-7年,本科,民营,150-500人,,https://jobs.51job.com/shanghai/110953606.html?s=sou_sou_soulb&t=0_0&req=6edb4866b41667c46a4c80a748b23a1f,https://jobs.51job.com/all/coUjFTNAViBD0DZlQxXDg.html
906,数据 分析师 统计师,喜士多便利店C-STORE-零售业-连锁,8750.0,上海·静安区,1年,本科,民营,1000-5000人,互联网/电子商务,https://jobs.51job.com/shanghai/144044290.html?s=sou_sou_soulb&t=0_0&req=cb0eabd808a170857b71b75803be088a,https://jobs.51job.com/all/coAmZVMFM1ATlVNAVh.html
907,初级嵌入式工程师(车载事业部),上海雅创电子集团股份有限公司,11500.0,深圳·宝安区,1年,大专,民营,150-500人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/137196776.html?s=sou_sou_soulb&t=0_0&req=05c6e5d65381714754d6ca1d4d2a0d8d,https://jobs.51job.com/all/coBGBWN1I4VWgHYlMxBmQ.html
908,蓝牙软件工程师（耳机）,深圳市豪恩声学股份有限公司,3250.0,深圳,1年,本科,民营,5000-10000人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/136568044.html?s=sou_sou_soulb&t=0_0&req=05c6e5d65381714754d6ca1d4d2a0d8d,https://jobs.51job.com/all/coCW5WO1Q_BjgGZwNi.html
909,软件工程师,上海豫兴电子科技有限公司,9000.0,上海·青浦区,2年,本科,民营,50-150人,汽车零配件,https://jobs.51job.com/shanghai/141052330.html?s=sou_sou_soulb&t=0_0&req=05c6e5d65381714754d6ca1d4d2a0d8d,https://jobs.51job.com/all/coUTNdMVQzAjhWNlQxXDA.html
910,日均薪600/C照货运司机/日结,广州市润达物流有限公司,13500.0,佛山·南海区,无需经验,,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/guangzhou/145864058.html?s=sou_sou_soulb&t=0_1&req=7273dad172830641c847d00a57dff3a0,https://jobs.51job.com/all/coVTQFZQRnVmBTMwFrUDA.html
911,品牌服务执行专员,85度c,7500.0,上海·徐汇区,1年,大专,外资（非欧美）,10000人以上,餐饮业,https://jobs.51job.com/shanghai/147827650.html?s=sou_sou_soulb&t=0_0&req=ab38563309633d1a20ff28c81068f1e2,https://jobs.51job.com/all/coBmJQNVEzBToPagBhVjA.html
912,C/C++游戏程序员,上海鑫线信息技术有限公司,8750.0,上海·浦东新区,3-4年,大专,民营,少于50人,计算机软件,https://jobs.51job.com/shanghai/53401066.html?s=sou_sou_soulb&t=0_0&req=ab38563309633d1a20ff28c81068f1e2,https://jobs.51job.com/all/coAmZUOVc0AjlUNwFnVzI.html
913,鲜食 采购,喜士多便利店C-STORE-零售业-连锁,8000.0,上海·静安区,1年,大专,民营,1000-5000人,互联网/电子商务,https://jobs.51job.com/shanghai/141039243.html?s=sou_sou_soulb&t=0_0&req=84567c76839df5ca30804766dc95bba9,https://jobs.51job.com/all/coAmZVMFM1ATlVNAVh.html
914,网络管理(Helpdesk)（C）,上海择仕信息科技有限公司,11000.0,上海·徐汇区,1年,大专,民营,150-500人,计算机软件,https://jobs.51job.com/shanghai/144298400.html?s=sou_sou_soulb&t=0_0&req=cf3ce71d3d7d093a5fb9c1f1d93bc450,https://jobs.51job.com/all/coA2NTNlQzDjAOaFQ1VjY.html
915,嵌入式软件工程师,深圳市瀚晖威视科技有限公司,12000.0,深圳,3-4年,本科,民营,150-500人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/142855609.html?s=sou_sou_soulb&t=0_0&req=16db75bc908ec7379be6e0ddd2328ab3,https://jobs.51job.com/all/coBmNXMFIwUWgBZgViXT4.html
916,嵌入式软件工程师,广州康盛生物科技股份有限公司,10000.0,广州·黄埔区,3-4年,本科,民营,150-500人,医疗设备/器械,https://jobs.51job.com/guangzhou/123275689.html?s=sou_sou_soulb&t=0_0&req=76e0a8dedcc9efcfded3503be0185846,https://jobs.51job.com/all/coBWEHZlUyAjUHYw1qVDA.html
917,软件开发工程师,成都图影视讯科技有限公司,15000.0,成都·高新区,3-4年,本科,民营,少于50人,电子技术/半导体/集成电路,https://jobs.51job.com/chengdu/123624894.html?s=sou_sou_soulb&t=0_0&req=9be332daa26b50c609f191dffbd6e81f,https://jobs.51job.com/all/coAGJRPQJjBDoGZlM5UzE.html
918,外贸业务员-底薪7K-周末双休,深圳市恒天伟业科技有限公司,10500.0,深圳·南山区,2年,大专,民营,150-500人,贸易/进出口,https://jobs.51job.com/shenzhen/147653259.html?s=sou_sou_soulb&t=0_0&req=cb0eabd808a170857b71b75803be088a,https://jobs.51job.com/all/coUjYCZQdlADwEZlE6AGI.html
919,测试工程师,成都国星通信有限公司,16000.0,成都,无需经验,硕士,已上市,500-1000人,通信/电信/网络设备,https://jobs.51job.com/chengdu/142398835.html?s=sou_sou_soulb&t=0_0&req=ebd58830935e8414d45fa925cef480f8,https://jobs.51job.com/all/coCG0HYQdjVmoAZwdhVTE.html
920,嵌入式开发工程师,浙江中兴精密工业集团有限公司,11500.0,上海·徐汇区,3-4年,本科,民营,5000-10000人,,https://jobs.51job.com/shanghai/141718210.html?s=sou_sou_soulb&t=0_0&req=05c6e5d65381714754d6ca1d4d2a0d8d,https://jobs.51job.com/all/coCWpUNQRkAD4AYABgBWc.html
921,IoT Product Manager,西门子(中国)有限公司 SLC (A&C),17500.0,北京,3-4年,本科,外资（欧美）,,金融/投资/证券,https://jobs.51job.com/beijing/146090544.html?s=sou_sou_soulb&t=0_0&req=2bc6e295a9ee04165c78c8d82ad5093c,https://jobs.51job.com/all/coBWFUNQdkBDJVMQBnVDA.html
922,c/c++开发工程师,四川天奥空天信息技术有限公司,12000.0,成都·郫都区,2年,本科,国企,50-150人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/chengdu/147975129.html?s=sou_sou_soulb&t=0_0&req=fc4a348f0feaf545d0b9207dea12dd64,https://jobs.51job.com/all/coBGdVOQdkAzgDblE0XD4.html
923,软件工程师,固高科技股份有限公司,16000.0,深圳·南山区,1年,本科,外资（非欧美）,150-500人,,https://jobs.51job.com/shenzhen/144469125.html?s=sou_sou_soulb&t=0_0&req=0cefffa46bb86e8e94000b688a5c94d1,https://jobs.51job.com/all/coA2dcOVIzUmxRNw1qXDE.html
924,嵌入式软件开发工程师,Resideo,11150.0,上海·浦东新区,2年,本科,外资（欧美）,150-500人,,https://jobs.51job.com/shanghai/147636596.html?s=sou_sou_soulb&t=0_0&req=cd942d14099d5daceb151c4611c9c5a5,https://jobs.51job.com/all/coVjVUM1A1Vm1UMFQ3VTQ.html
925,BIOS工程师,珠海世宁达科技有限公司,12000.0,深圳,5-7年,本科,民营,150-500人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/145648718.html?s=sou_sou_soulb&t=0_0&req=08b8a9d09a4a0c8c07885974310513ec,https://jobs.51job.com/all/coB2YCY1QxVW4AZ1Y3VjE.html
926,建筑施工企业安全员,深圳市稳和岩土工程有限公司,7000.0,深圳·龙岗区,2年,中技/中专,民营,150-500人,,https://jobs.51job.com/shenzhen/142060828.html?s=sou_sou_soulb&t=0_0&req=359b46ae659a7489f6a1f06d9f478b83,https://jobs.51job.com/all/coAmNVMQNmAz8GYgZjBmA.html
927,加盟选址开发（广深/浙江）,85度c,10000.0,深圳·罗湖区,3-4年,大专,外资（非欧美）,10000人以上,餐饮业,https://jobs.51job.com/shanghai/144097904.html?s=sou_sou_soulb&t=0_0&req=b5c5b5e02b4673ab3cac72ee7d78cb8b,https://jobs.51job.com/all/coBmJQNVEzBToPagBhVjA.html
928,销售（服装 B/C端）综合薪资8-20k+高提成,深圳市蝶讯网科技股份有限公司,7500.0,深圳·南山区,1年,初中及以下,民营,500-1000人,服装/纺织/皮革,https://jobs.51job.com/shenzhen/147880519.html?s=sou_sou_soulb&t=0_0&req=3ec5b5b80849dbb04910c67e86283314,https://jobs.51job.com/all/coB2NUNgdkDjRRNVAwVTQ.html
929,FPGA开发工程师,深圳市天微电子股份有限公司,8750.0,深圳·南山区,1年,本科,民营,150-500人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/116406984.html?s=sou_sou_soulb&t=0_0&req=44ca58556d71fef6a8449ba4f3b726d0,https://jobs.51job.com/all/coUzdRMlAxAjgGYQBjB2c.html
930,薪酬绩效主管/经理,广东至远药业有限公司,11500.0,广州·黄埔区,3-4年,本科,民营,50-150人,,https://jobs.51job.com/guangzhou/143029505.html?s=sou_sou_soulb&t=0_0&req=315c458a8649d77ab50cdcd521832ff8,https://jobs.51job.com/all/coAGEFZQBiBj8EZwBqVTM.html
931,C++/C#工业软件工程师,成都乐创自动化技术股份有限公司,8750.0,成都·高新区,3-4年,本科,已上市,50-150人,机械/设备/重工,https://jobs.51job.com/chengdu/146386623.html?s=sou_sou_soulb&t=0_0&req=ab54ffb66ccf615dbfbcd77eb755e8f0,https://jobs.51job.com/all/coB2NVM146DjdWMFQ1B2o.html
932,嵌入式、C/C++软件工程师,成都森川科技股份有限公司,15000.0,成都·高新区,3-4年,本科,民营,50-150人,计算机软件,https://jobs.51job.com/chengdu/140949376.html?s=sou_sou_soulb&t=0_0&req=ab38563309633d1a20ff28c81068f1e2,https://jobs.51job.com/all/coUzcBYF49AzsCb1Q3XTA.html
933,资深售前工程师-ID:4014,北京银丰新融科技开发有限公司,11250.0,上海·长宁区,无需经验,本科,合资,50-150人,贸易/进出口,https://jobs.51job.com/shanghai/148062367.html?s=sou_sou_soulb&t=0_0&req=6edb4866b41667c46a4c80a748b23a1f,https://jobs.51job.com/all/coUzNRNABhDzNRPVQxVzA.html
934,Radio SW Developer,迈韦尼通讯技术（上海）有限公司,12000.0,上海·长宁区,5-7年,本科,外资（欧美）,1000-5000人,通信/电信/网络设备,https://jobs.51job.com/shanghai/145832796.html?s=sou_sou_soulb&t=0_0&req=6edb4866b41667c46a4c80a748b23a1f,https://jobs.51job.com/all/coA2dRNgJnAz4OalY9VjE.html
935,Director Digital Marketing and Mkt C,英飞凌科技（中国）有限公司,7000.0,上海·浦东新区,10年以上,本科,外资（欧美）,150-500人,,https://jobs.51job.com/shanghai/147790754.html?s=sou_sou_soulb&t=0_0&req=cf3ce71d3d7d093a5fb9c1f1d93bc450,https://jobs.51job.com/all/coB2NSNgBjBzkHY1Qz.html
936,优才储备主管C,中国平安人寿保险股份有限公司四川分公司,17500.0,成都·郫都区,1年,本科,合资,,金融/投资/证券,https://jobs.51job.com/chengdu/145480053.html?s=sou_sou_soulb&t=0_0&req=cf3ce71d3d7d093a5fb9c1f1d93bc450,https://jobs.51job.com/all/coBGVWNwRiUW8GYgdgUzc.html
937,C&B SpecialistG03327,上海外服（集团）有限公司,8500.0,上海·浦东新区,1年,本科,国企,1000-5000人,,https://jobs.51job.com/shanghai/144006464.html?s=sou_sou_soulb&t=0_0&req=cf3ce71d3d7d093a5fb9c1f1d93bc450,https://jobs.51job.com/all/coB2RQMwBiUWwAZFQw.html
938,资深Display系统软件工程师,芯原微电子（成都）有限公司,10800.0,成都·高新区,3-4年,本科,外资（欧美）,500-1000人,电子技术/半导体/集成电路,https://jobs.51job.com/chengdu/143886563.html?s=sou_sou_soulb&t=0_0&req=9be332daa26b50c609f191dffbd6e81f,https://jobs.51job.com/all/coAmcFaVYyAz1SMQNlAGY.html
939,PON开发工程师,上海剑桥科技股份有限公司,8750.0,上海,3-4年,本科,合资,1000-5000人,通信/电信运营、增值服务,https://jobs.51job.com/shanghai/146739965.html?s=sou_sou_soulb&t=0_0&req=9be332daa26b50c609f191dffbd6e81f,https://jobs.51job.com/all/coVTIBbQVhBDoOaQRuVTM.html
940,嵌入式开发经理,上海维宏电子科技股份有限公司,4500.0,上海,10年以上,本科,已上市,500-1000人,仪器仪表/工业自动化,https://jobs.51job.com/shanghai/145321777.html?s=sou_sou_soulb&t=0_0&req=9be332daa26b50c609f191dffbd6e81f,https://jobs.51job.com/all/coUTUCYF4_UmRWN1M0UjQ.html
941,嵌入式应用开发工程师（C/C++）,深圳市有为信息技术发展有限公司,8400.0,深圳·龙岗区,2年,本科,民营,500-1000人,计算机硬件,https://jobs.51job.com/shenzhen/89795553.html?s=sou_sou_soulb&t=0_0&req=fc4a348f0feaf545d0b9207dea12dd64,https://jobs.51job.com/all/coVjNdMABlUWsGYgZjBWg.html
942,嵌入式软件工程师,上海潓美医疗科技有限公司,9000.0,上海·嘉定区,1年,本科,外资（非欧美）,150-500人,医疗设备/器械,https://jobs.51job.com/shanghai/143134403.html?s=sou_sou_soulb&t=0_0&req=0cefffa46bb86e8e94000b688a5c94d1,https://jobs.51job.com/all/coVDFTNlE7AjQGZgRjUTc.html
943,C/C++研发工程师,成都民航空管科技发展有限公司,22500.0,成都·武侯区,无需经验,本科,国企,150-500人,航天/航空,https://jobs.51job.com/chengdu/145890055.html?s=sou_sou_soulb&t=0_0&req=ab38563309633d1a20ff28c81068f1e2,https://jobs.51job.com/all/coUzYBZFcyU2pSNwZlUjM.html
944,SMT工艺工程师,深圳市恒天伟业科技有限公司,9250.0,深圳·宝安区,2年,大专,民营,150-500人,贸易/进出口,https://jobs.51job.com/shenzhen/125252813.html?s=sou_sou_soulb&t=0_0&req=84567c76839df5ca30804766dc95bba9,https://jobs.51job.com/all/coUjYCZQdlADwEZlE6AGI.html
945,软件工程师,深圳益国电子科技有限公司,9000.0,深圳·宝安区,1年,大专,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/148028536.html?s=sou_sou_soulb&t=0_0&req=6edb4866b41667c46a4c80a748b23a1f,https://jobs.51job.com/all/coA2NQNVY3AjUBZQVlAWY.html
946,嵌入式软件工程师--遨有信息,上海中科新微信息科技园有限公司,12500.0,上海,1年,本科,民营,少于50人,通信/电信运营、增值服务,https://jobs.51job.com/shanghai/129575688.html?s=sou_sou_soulb&t=0_0&req=16db75bc908ec7379be6e0ddd2328ab3,https://jobs.51job.com/all/coAGJXNwdlBz1VMAJn.html
947,软件集成测试,AMARIS摩芮思科技咨询（上海）有限公司,11500.0,广州·番禺区,3-4年,本科,外资（欧美）,5000-10000人,专业服务(咨询、人力资源、财会),https://jobs.51job.com/guangzhou/142717743.html?s=sou_sou_soulb&t=0_0&req=76e0a8dedcc9efcfded3503be0185846,https://jobs.51job.com/all/coVTBXM1I5U21WN1A3AmE.html
948,SRE技术支持工程师-（C）,上海择仕信息科技有限公司,14000.0,上海·长宁区,2年,本科,民营,150-500人,计算机软件,https://jobs.51job.com/shanghai/144746030.html?s=sou_sou_soulb&t=0_0&req=cf3ce71d3d7d093a5fb9c1f1d93bc450,https://jobs.51job.com/all/coA2NTNlQzDjAOaFQ1VjY.html
949,C端营销总监,苏州清听声学科技有限公司,9000.0,上海·普陀区,5-7年,本科,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/shanghai/145650308.html?s=sou_sou_soulb&t=0_0&req=cb0eabd808a170857b71b75803be088a,https://jobs.51job.com/all/coBWACYARuAzsFZQBnVzM.html
950,视觉感知算法专家,上海科博达智能科技有限公司,4500.0,上海·浦东新区,3-4年,硕士,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/shanghai/148369445.html?s=sou_sou_soulb&t=0_0&req=ebd58830935e8414d45fa925cef480f8,https://jobs.51job.com/all/coAmNSM1c3U2tUMQdiVzs.html
951,助理数据分析,深圳市白牛贸易有限公司,10000.0,北京,1年,大专,民营,,计算机软件,https://jobs.51job.com/beijing/146969586.html?s=sou_sou_soulb&t=0_0&req=05c6e5d65381714754d6ca1d4d2a0d8d,https://jobs.51job.com/all/coUjMAZ1cxAj4DZARvAGE.html
952,软件开发,普天轨道交通技术（上海）有限公司,9000.0,上海·徐汇区,3-4年,本科,国企,150-500人,计算机硬件,https://jobs.51job.com/shanghai/125561445.html?s=sou_sou_soulb&t=0_0&req=ab54ffb66ccf615dbfbcd77eb755e8f0,https://jobs.51job.com/all/coUjBdPl46DjEGYQNhAWE.html
953,软件工程师,泰科电子（上海）有限公司,11500.0,上海,3-4年,本科,外资（欧美）,10000人以上,,http://te.51job.com/sc/show_job_detail.html?jobid=145693856,http://te.51job.com
954,嵌入式软件工程师,东莞市余米信息科技有限公司,8750.0,珠海·珠海高新区,3-4年,本科,民营,,计算机软件,https://jobs.51job.com/guangzhou/141207103.html?s=sou_sou_soulb&t=0_1&req=76e0a8dedcc9efcfded3503be0185846,https://jobs.51job.com/all/coAmJWNFM1DzYFZg1sVTA.html
955,Linux开发工程师,深圳市沛城电子科技有限公司,11500.0,深圳·南山区,3-4年,本科,民营,150-500人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/147803264.html?s=sou_sou_soulb&t=0_0&req=16db75bc908ec7379be6e0ddd2328ab3,https://jobs.51job.com/all/coAWAGYgNlU20OblE1.html
956,应用系统开发工程师,哈尔滨银行股份有限公司,15000.0,哈尔滨,2年,本科,已上市,5000-10000人,,https://jobs.51job.com/beijing/139170432.html?s=sou_sou_soulb&t=0_1&req=16db75bc908ec7379be6e0ddd2328ab3,https://jobs.51job.com/all/coCW1VOFc1VmwPYg1uBWA.html
