职位,公司,薪资,城市,经验,学历,公司性质,公司规模,公司领域,职位详情页,公司详情页
数据分析师,广东泰迪智能科技股份有限公司,8-15万/年,广州·黄埔区,2年,本科,民营,150-500人,教育/培训/院校,https://jobs.51job.com/guangzhou/144648220.html?s=sou_sou_soulb&t=0_0&req=ce91227faab1360ecd998cdc7918c574,https://jobs.51job.com/all/coA2FcOANoBjoEaFEzVzc.html
自动化测试工程师（长沙）,湖南麦格米特电气技术有限公司,1-1.5万,长沙·长沙县,2年,本科,已上市,1000-5000人,,https://jobs.51job.com/shenzhen/147903861.html?s=sou_sou_soulb&t=0_1&req=cb76a52a1334d912a6f3a609c53e3d51,https://jobs.51job.com/all/coCWlSMwBmDzUCZANoXDo.html
高级软件开发工程师(Python),雷克软件系统（深圳）有限公司,1.5-2.2万,广州·天河区,5-7年,本科,外资（非欧美）,50-150人,计算机软件,https://jobs.51job.com/guangzhou/147525141.html?s=sou_sou_soulb&t=0_0&req=9c0f7d37ec6266513c79c6d6f4c7301c,https://jobs.51job.com/all/coUjYGZFAxAzlWOgBhBmI.html
研究工程师,深圳领威科技有限公司,1.5-2.5万,深圳·龙华区,2年,本科,合资,1000-5000人,机械/设备/重工,https://jobs.51job.com/shenzhen/141690413.html?s=sou_sou_soulb&t=0_0&req=9995d7cf23f41e6dcc78593c7c4ea872,https://jobs.51job.com/all/coUzdWO1YyATZSMQ1rBmY.html
Oracle Support Manager,贝司克材料科技（上海）有限公司,2-3.5万,上海·黄浦区,5-7年,本科,民营,150-500人,电子技术/半导体/集成电路,https://jobs.51job.com/shanghai/143829706.html?s=sou_sou_soulb&t=0_0&req=3a4f5e7b4436a06993e099e257a03b94,https://jobs.51job.com/all/coBmcHZ1A0DjkDYQdhVTI.html
软件测试工程师,京北方信息技术股份有限公司-深圳分公司,1.3-1.8万,深圳·罗湖区,5-7年,本科,民营,10000人以上,外包服务,https://jobs.51job.com/shenzhen/142432258.html?s=sou_sou_soulb&t=0_0&req=3a4f5e7b4436a06993e099e257a03b94,https://jobs.51job.com/all/coAmdSPgBlBztVN1c3VTA.html
Python开发工程师,广州赛意信息科技股份有限公司,1-1.5万,深圳·龙华区,1年,本科,已上市,5000-10000人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shenzhen/135595307.html?s=sou_sou_soulb&t=0_0&req=58d99dc172263e2b3084d9d9ff5e9feb,https://jobs.51job.com/all/coUzQGZ1M5VWgPagJl.html
高级运维工程师,上海游盾网络科技有限公司,1.3-1.8万,上海·普陀区,3-4年,本科,民营,少于50人,通信/电信/网络设备,https://jobs.51job.com/shanghai/140843805.html?s=sou_sou_soulb&t=0_0&req=04ca7ffdab634fb13a8d1135a0d12632,https://jobs.51job.com/all/coAWJcOVE3BzxTMwVgB2A.html
生物信息工程师,江苏鹍远生物科技股份有限公司,3-3.5万,上海·浦东新区,1年,硕士,民营,500-1000人,医疗设备/器械,https://jobs.51job.com/shanghai/146250459.html?s=sou_sou_soulb&t=0_0&req=794dc0f81cbc2f2b27ddbbc925551c50,https://jobs.51job.com/all/coAWQBY1E3BDkHYAJiUTM.html
软件测试工程师,富士康科技集团,7千-1万,深圳·龙华区,1年,本科,外资（非欧美）,10000人以上,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/142713584.html?s=sou_sou_soulb&t=0_0&req=143af99b8764ee90de5ae80026929c84,https://jobs.51job.com/all/coUTEFaV8_AjwObAJiVTU.html
Python高级开发工程师,深圳市奥肯特科技有限公司,1.2-2万,深圳·南山区,2年,本科,民营,50-150人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shenzhen/70877766.html?s=sou_sou_soulb&t=0_0&req=71d70ef085c5cc7317598ce4ea00c582,https://jobs.51job.com/all/coAGVTN1YxU2sGa1E7Bmc.html
Python开发工程师,点奇互联（北京）科技有限公司,8千-1.5万,北京·海淀区,1年,大专,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/qinhuangdao/140831601.html?s=sou_sou_soulb&t=0_0&req=610aa93f711d6a9b8b3317f219ccd622,https://jobs.51job.com/all/coUTBSNFI0AjxUMFA7AmA.html
数据分析师,成都费森科斯科技有限公司,8千-1万,成都·高新区,无需经验,大专,民营,50-150人,计算机硬件,https://jobs.51job.com/yibin/142020752.html?s=sou_sou_soulb&t=0_0&req=78ece61532628a8b491e3bdd64006b02,https://jobs.51job.com/all/coBmcHYFEyUmQAZVE1UTM.html
Python自动化测试(嵌入式）,思迹信息技术(苏州)有限公司,1-1.5万·13薪,上海·浦东新区,2年,本科,民营,150-500人,计算机软件,https://jobs.51job.com/shanghai/147452334.html?s=sou_sou_soulb&t=0_0&req=795748c38ddbdd18efcf59a6adf05bb3,https://jobs.51job.com/all/coVTZWN1UyUmVTPlA7UzY.html
大数据算法工程师,上海豪亿信息科技有限公司,2-4万,上海·虹口区,3-4年,本科,民营,500-1000人,通信/电信/网络设备,https://jobs.51job.com/shanghai/143809313.html?s=sou_sou_soulb&t=0_0&req=6c460dec165777c222b68db916173219,https://jobs.51job.com/all/coUTJcMFIzADtUNgZgBWA.html
Python开发,深圳市易立德信息科技有限公司,1.4-1.9万,广州,3-4年,本科,民营,1000-5000人,互联网/电子商务,https://jobs.51job.com/guangzhou/147176841.html?s=sou_sou_soulb&t=0_0&req=66c556dbbec8464e7b76bd2b358239a2,https://jobs.51job.com/all/coA2ICYwRhU2RSMgRnUTc.html
高级固件后端工程师（FW Engineer ）,北京特纳飞电子技术有限公司,4-7万·14薪,北京·海淀区,5-7年,本科,合资,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/shanghai/140068010.html?s=sou_sou_soulb&t=0_0&req=9995d7cf23f41e6dcc78593c7c4ea872,https://jobs.51job.com/all/coBGQCYgNoVWIGZA1oXD0.html
大数据开发工程师,上海从开网络科技有限公司,1.3-1.8万·13薪,成都,3-4年,大专,民营,50-150人,互联网/电子商务,https://jobs.51job.com/chengdu/146940205.html?s=sou_sou_soulb&t=0_0&req=cfad24585ec8abaf039a7f054ca0f0e1,https://jobs.51job.com/all/coAmEHZFQxBzBWMVM5UTA.html
软件工程师,江苏万象汽车制造有限公司,1-2万,上海·闵行区,3-4年,本科,民营,150-500人,,https://jobs.51job.com/shanghai/146113546.html?s=sou_sou_soulb&t=0_0&req=b29d3e2abe95c9614fd6c7f4cfadd6de,https://jobs.51job.com/all/coBGRdPgJjDzQBZlEzVjo.html
人工智能算法工程师,上海兰桂骐技术发展股份有限公司,1.5-2.5万,上海·浦东新区,2年,本科,民营,50-150人,学术/科研,https://jobs.51job.com/shanghai/140206273.html?s=sou_sou_soulb&t=0_0&req=112c4e9d805c40dc2c8416cdcf9f8656,https://jobs.51job.com/all/coVTZdPgNnAztTMVA3BWc.html
算法工程师（视觉）,上海司南卫星导航技术股份有限公司,1.2-1.8万·15薪,上海·嘉定区,1年,硕士,已上市,150-500人,仪器仪表/工业自动化,https://jobs.51job.com/shanghai/140385722.html?s=sou_sou_soulb&t=0_0&req=86b26e32af6d2c5b7855c33a0c8352e0,https://jobs.51job.com/all/coBWFWOlMxBD5UMgFrBWg.html
高级测试工程师,北京数朗科创信息技术有限公司,1-1.5万,上海·浦东新区,3-4年,大专,民营,,互联网/电子商务,https://jobs.51job.com/shanghai/138302930.html?s=sou_sou_soulb&t=0_0&req=86b26e32af6d2c5b7855c33a0c8352e0,https://jobs.51job.com/all/coVjZTPgVgVG0EYARvUT0.html
Python开发工程师,深圳市招金金属网络交易有限公司,8千-1.5万,深圳·福田区,2年,本科,民营,150-500人,奢侈品/收藏品/工艺品/珠宝,https://jobs.51job.com/shenzhen/147734225.html?s=sou_sou_soulb&t=0_0&req=06dcd05d2fdb720c878d288b9654966f,https://jobs.51job.com/all/coBGdWMwBrUWxWOgNgAW0.html
python后端开发工程师-(C),上海择仕信息科技有限公司,1.2-1.4万,上海·长宁区,2年,本科,民营,150-500人,计算机软件,https://jobs.51job.com/shanghai/144772283.html?s=sou_sou_soulb&t=0_0&req=dfa9fbbb2d042b7e61842c7a6d65387d,https://jobs.51job.com/all/coA2NTNlQzDjAOaFQ1VjY.html
财务数据分析专员,红星美凯龙国际家居连锁（财管中心）,8千-1.5万,上海·闵行区,2年,本科,合资,1000-5000人,,https://jobs.51job.com/shanghai/147491032.html?s=sou_sou_soulb&t=0_0&req=ee0c7d5fb68c47777bc4a7427c43ad86,https://jobs.51job.com/all/coBGBcPQRkVmAEZQNhVDE.html
商业分析师,成都环宇知了科技有限公司,8千-1.2万,成都·高新区,2年,本科,民营,500-1000人,互联网/电子商务,https://jobs.51job.com/chengdu/140600016.html?s=sou_sou_soulb&t=0_0&req=c2e73e74164246c0905288b327861e7d,https://jobs.51job.com/all/coVTcFaFQ3BTlUMwFiAmE.html
路径规划高级算法工程师,广东亿嘉和科技有限公司,2-4万·15薪,深圳·南山区,2年,硕士,已上市,500-1000人,家具/家电/玩具/礼品,https://jobs.51job.com/shenzhen/142197681.html?s=sou_sou_soulb&t=0_0&req=5a0a487b05cea7c2aacc1e48eab6b414,https://jobs.51job.com/all/coUjNVMQRkVmoBYVcyB2E.html
测试工程师,上海紫港信息科技有限公司,7千-1万·13薪,上海·闵行区,1年,本科,民营,50-150人,航天/航空,https://jobs.51job.com/shanghai/125863297.html?s=sou_sou_soulb&t=0_0&req=b7083aa154439263c386135b5bad52ac,https://jobs.51job.com/all/coB2RcOwRlBTgFYAZgAGA.html
量化交易研究员,上海骐骏投资发展有限公司,1.2-2.4万·13薪,上海,3-4年,本科,民营,50-150人,贸易/进出口,https://jobs.51job.com/shanghai/143175581.html?s=sou_sou_soulb&t=0_0&req=ba11b497840ab94c0f6de7f53fc8f11f,https://jobs.51job.com/all/coAGRcMAJpATsHZlcw.html
高级安卓开发工程师,深圳云卓科通信息技术有限公司,2.5-3.5万,深圳·南山区,3-4年,本科,民营,,计算机软件,https://jobs.51job.com/shenzhen/142921533.html?s=sou_sou_soulb&t=0_0&req=ce91227faab1360ecd998cdc7918c574,https://jobs.51job.com/all/coBGVXMQJoBjoBY1Q3AGI.html
算法工程师,上海感图网络科技有限公司,1.5-3万·13薪,上海,2年,本科,民营,150-500人,计算机软件,https://jobs.51job.com/shanghai/146095058.html?s=sou_sou_soulb&t=0_0&req=976d7f32e1eec4cf415ec12e63a1bbd3,https://jobs.51job.com/all/coCWhUNFIzADsDZAxnXDw.html
app 小游戏测试实习,四川同星瑞通讯科技有限公司,4-6千,成都·高新区,无需经验,大专,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/chengdu/141498957.html?s=sou_sou_soulb&t=0_0&req=cb76a52a1334d912a6f3a609c53e3d51,https://jobs.51job.com/all/coUTFVOVY8BD8EZQJjUzQ.html
Python,上海众哲计算机科技有限公司,1.1-1.5万,上海,3-4年,大专,民营,少于50人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/143932530.html?s=sou_sou_soulb&t=0_0&req=3a76dd6dfca04ae78e9324bee8003f8a,https://jobs.51job.com/all/coAWUAbFQ3BDIAYwNoBWY.html
人工智能算法工程师,杭州永创智能设备股份有限公司,1.8-3.6万,北京·海淀区,2年,硕士,已上市,1000-5000人,机械/设备/重工,https://jobs.51job.com/beijing/143626996.html?s=sou_sou_soulb&t=0_0&req=14dea1aad3ea199c46bcf323a170d681,https://jobs.51job.com/all/coAWVTP144AT8BZlcwVzo.html
量化研究员,北京瑞鑫天算资产管理有限公司,1.5-3万,北京·海淀区,无需经验,本科,民营,,计算机软件,https://jobs.51job.com/beijing/142810604.html?s=sou_sou_soulb&t=0_0&req=3a4f5e7b4436a06993e099e257a03b94,https://jobs.51job.com/all/coVTRcPARlDzRRNQdmBmo.html
高级软件开发项目管理工程师,联合汽车电子有限公司（UAES）,2.5-3.2万·17薪,上海·浦东新区,3-4年,本科,合资,5000-10000人,汽车,https://jobs.51job.com/shanghai/146911429.html?s=sou_sou_soulb&t=0_0&req=849fb769bc2de1d409db1b3cf7800573,https://jobs.51job.com/all/coAWZSNlUyAD0EaARm.html
初级固件后端工程师（FW Engineer ）,北京特纳飞电子技术有限公司,1.5-2.5万·14薪,北京·海淀区,1年,本科,合资,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/shanghai/140067891.html?s=sou_sou_soulb&t=0_0&req=a35418114ac3e776ae2b6c1589d650d3,https://jobs.51job.com/all/coBGQCYgNoVWIGZA1oXD0.html
测试开发工程师,上海腾复医疗科技有限公司,1.5-2.5万·14薪,深圳·南山区,2年,本科,民营,少于50人,医疗设备/器械,https://jobs.51job.com/shenzhen/147059563.html?s=sou_sou_soulb&t=0_0&req=78ece61532628a8b491e3bdd64006b02,https://jobs.51job.com/all/coBmVUOFIwAjtVNVcwVTY.html
PVT算法工程师/专家,千寻位置网络有限公司,2-4万,湖州·德清县,无需经验,硕士,合资,1000-5000人,计算机软件,https://jobs.51job.com/shanghai/140242278.html?s=sou_sou_soulb&t=0_1&req=ee0c7d5fb68c47777bc4a7427c43ad86,https://jobs.51job.com/all/coVDRdOVYzBTwDYwdgVDc.html
高级/应用开发经理（云应用/API 微服务/DevSecOps ）,中银信息技术服务（深圳）有限公司,2.5-5万,深圳·罗湖区,5-7年,本科,外资（非欧美）,150-500人,银行,https://jobs.51job.com/shenzhen/142203414.html?s=sou_sou_soulb&t=0_0&req=6c460dec165777c222b68db916173219,https://jobs.51job.com/all/coCGwHalIzBzlSN1Y9.html
嵌入式软件主管,深圳市易科诺科技发展有限公司,3-4万,深圳·宝安区,3-4年,本科,民营,150-500人,互联网/电子商务,https://jobs.51job.com/shenzhen/146992628.html?s=sou_sou_soulb&t=0_0&req=04ca7ffdab634fb13a8d1135a0d12632,https://jobs.51job.com/all/coAmdcPFI3Bj0Pa1cxUjM.html
Python数据分析师,海华电子企业（中国）有限公司,1-2万,广州·黄埔区,2年,本科,国企,500-1000人,通信/电信/网络设备,https://jobs.51job.com/guangzhou/146847689.html?s=sou_sou_soulb&t=0_0&req=58d99dc172263e2b3084d9d9ff5e9feb,https://jobs.51job.com/all/coUTFSMF4-DzlRMVcwAGw.html
Python开发工程师,上海帼联信息技术有限公司,1.1-1.8万,上海·静安区,3-4年,大专,民营,50-150人,计算机软件,https://jobs.51job.com/shanghai/146215461.html?s=sou_sou_soulb&t=0_0&req=795748c38ddbdd18efcf59a6adf05bb3,https://jobs.51job.com/all/coBmZcPARnAT9WNAFqUDc.html
数据分析师,北京览鸿科技有限公司,8千-1万,北京·顺义区,无需经验,大专,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/langfang/141475257.html?s=sou_sou_soulb&t=0_0&req=c2e73e74164246c0905288b327861e7d,https://jobs.51job.com/all/coAmNQNgBrVWMHa1A0UDA.html
大数据运维开发工程师（Python/公有云）,加绩（上海）科技服务有限公司,1.9-2.1万·13薪,上海,3-4年,本科,已上市,150-500人,专业服务(咨询、人力资源、财会),https://jobs.51job.com/shanghai/147073272.html?s=sou_sou_soulb&t=0_0&req=71d70ef085c5cc7317598ce4ea00c582,https://jobs.51job.com/all/coBGQAYFQyATtTNFY8Am4.html
系统测试工程师(J12115),深圳市科陆电子科技股份有限公司,1-1.5万,深圳·南山区,2年,本科,已上市,1000-5000人,新能源,https://jobs.51job.com/shenzhen/143893781.html?s=sou_sou_soulb&t=0_0&req=9995d7cf23f41e6dcc78593c7c4ea872,https://jobs.51job.com/all/coAGVVM1ExAzUDZ1c1.html
游戏软件测试助理,西安晟启科技有限公司,7-9千,深圳·南山区,无需经验,大专,民营,少于50人,计算机软件,https://jobs.51job.com/shenzhen/140336896.html?s=sou_sou_soulb&t=0_0&req=cfad24585ec8abaf039a7f054ca0f0e1,https://jobs.51job.com/all/coVjZUOVMzADkGZ1Y0VTk.html
CAD支持工程师,奉加科技（上海）股份有限公司,2-4万·14薪,上海·浦东新区,3-4年,本科,合资,150-500人,电子技术/半导体/集成电路,https://jobs.51job.com/shanghai/145839626.html?s=sou_sou_soulb&t=0_0&req=b29d3e2abe95c9614fd6c7f4cfadd6de,https://jobs.51job.com/all/coVTAFZgJnDjkAZQNlBWI.html
算法工程师,上海艾豚科技有限公司,2-4万·14薪,上海·浦东新区,1年,硕士,民营,50-150人,,https://jobs.51job.com/shanghai/147614278.html?s=sou_sou_soulb&t=0_0&req=b29d3e2abe95c9614fd6c7f4cfadd6de,https://jobs.51job.com/all/coUTIBbVA3BzpUMwRvB2c.html
PHP开发工程师,健康通（上海）网络科技有限公司,1-1.3万,上海·浦东新区,3-4年,本科,民营,150-500人,医疗/护理/卫生,https://jobs.51job.com/shanghai/146085434.html?s=sou_sou_soulb&t=0_0&req=86b26e32af6d2c5b7855c33a0c8352e0,https://jobs.51job.com/all/coAGMAY1YwUWxRM1c2AWU.html
IT运维工程师,上海递家品牌管理有限公司,8千-1.2万,深圳·南山区,1年,大专,民营,150-500人,服装/纺织/皮革,https://jobs.51job.com/shenzhen/141854125.html?s=sou_sou_soulb&t=0_0&req=849fb769bc2de1d409db1b3cf7800573,https://jobs.51job.com/all/coAGBWOl84BzkPb1QyBmM.html
装置测试工程师,中电普瑞电力工程有限公司,12-24万/年,北京·昌平区,2年,本科,国企,500-1000人,电气/电力/水利,https://jobs.51job.com/beijing/140139703.html?s=sou_sou_soulb&t=0_0&req=794dc0f81cbc2f2b27ddbbc925551c50,https://jobs.51job.com/all/coAmEAYwdjU2QAYlQzUDw.html
系统集成工程师,广州小端信息科技有限公司,1-1.3万·13薪,广州·南沙区,3-4年,大专,民营,,计算机软件,https://jobs.51job.com/guangzhou/148085025.html?s=sou_sou_soulb&t=0_0&req=14dea1aad3ea199c46bcf323a170d681,https://jobs.51job.com/all/coCWgAZgdjVWoBYQZlAWU.html
大数据开发,博彦科技股份有限公司,1.6-2.6万,广州·天河区,5-7年,本科,外资（欧美）,10000人以上,通信/电信/网络设备,https://jobs.51job.com/guangzhou/147525744.html?s=sou_sou_soulb&t=0_0&req=14dea1aad3ea199c46bcf323a170d681,https://jobs.51job.com/all/coB2UGYABmVmo.html
图像算法工程师,四川中科朗星光电科技有限公司,2-3万,成都·郫都区,3-4年,硕士,民营,,计算机软件,https://jobs.51job.com/chengdu/140636517.html?s=sou_sou_soulb&t=0_0&req=ba11b497840ab94c0f6de7f53fc8f11f,https://jobs.51job.com/all/coUTBUMVQ1Um0DZlE3Bmc.html
高性能计算工程师、研究员（GPGPU/DSP）,辉羲智能科技（上海）有限公司,2.5-5万·15薪,北京,2年,本科,民营,150-500人,计算机硬件,https://jobs.51job.com/beijing/140132634.html?s=sou_sou_soulb&t=0_0&req=b7083aa154439263c386135b5bad52ac,https://jobs.51job.com/all/coBWQHYlUyBjpUOFY9XDk.html
量化策略研究员,中量投资产管理有限公司,1.2-2万,深圳·福田区,1年,本科,民营,少于50人,,https://jobs.51job.com/shenzhen/140485388.html?s=sou_sou_soulb&t=0_0&req=ce91227faab1360ecd998cdc7918c574,https://jobs.51job.com/all/coAGEGYFc2AD4AZAFkAmI.html
后端开发工程师,云舟生物科技（广州）股份有限公司,7千-1万·13薪,广州·黄埔区,1年,大专,外资（欧美）,500-1000人,制药/生物工程,https://jobs.51job.com/guangzhou/141943043.html?s=sou_sou_soulb&t=0_0&req=976d7f32e1eec4cf415ec12e63a1bbd3,https://jobs.51job.com/all/coUTJSNgdjADpSM1YzVTU.html
智慧算法研究员,上海数道信息科技有限公司,1.3-2.5万,上海·浦东新区,1年,硕士,民营,少于50人,计算机软件,https://jobs.51job.com/shanghai/142315580.html?s=sou_sou_soulb&t=0_0&req=b29d3e2abe95c9614fd6c7f4cfadd6de,https://jobs.51job.com/all/coAmBQMV49AjQPbwBrXDo.html
数据分析师,广州灵思互联网科技股份有限公司,9千-1.2万,广州·天河区,3-4年,大专,民营,少于50人,电子技术/半导体/集成电路,https://jobs.51job.com/guangzhou/144904704.html?s=sou_sou_soulb&t=0_0&req=143af99b8764ee90de5ae80026929c84,https://jobs.51job.com/all/coAWBTN1Q_Bz4BYAJhB2Q.html
Python高级开发工程师,连医科技（无锡）有限公司,2-4万,北京·丰台区,3-4年,本科,民营,少于50人,,https://jobs.51job.com/beijing/143080344.html?s=sou_sou_soulb&t=0_0&req=06dcd05d2fdb720c878d288b9654966f,https://jobs.51job.com/all/coAWACZQBhVWIEYQZtVjY.html
嵌入式软件工程师,上海昭能坤信息科技有限公司,6千-1.2万,上海·浦东新区,1年,本科,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/shanghai/147542147.html?s=sou_sou_soulb&t=0_0&req=6c460dec165777c222b68db916173219,https://jobs.51job.com/all/coVDZRM1M4DzgFYgdgAWw.html
软件开发工程师 (PHP),飞域（广州）国际贸易有限公司,1-1.5万,广州·天河区,2年,本科,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/hangzhou/147083073.html?s=sou_sou_soulb&t=0_0&req=6c460dec165777c222b68db916173219,https://jobs.51job.com/all/coUTFUNF81UmwPb1EzUTc.html
