职位,公司,薪资,城市,经验,学历,公司性质,公司规模,公司领域,职位详情页,公司详情页
JAVA软件工程师（五险一金+双休）,广州高勤计算机科技有限公司,4-8千,广州·天河区,1年,大专,民营,150-500人,互联网/电子商务,https://jobs.51job.com/guangzhou/146166502.html?s=sou_sou_soulb&t=0_0&req=ac3be13ae8bb4705cc20c868060d9bce,https://jobs.51job.com/all/coAGVdOABmDzEOaQRi.html
JAVA程序员,深圳市豪恩安全科技有限公司,1-1.6万·13薪,深圳·光明区,3-4年,本科,合资,150-500人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/141798479.html?s=sou_sou_soulb&t=0_0&req=3c89c11b469b0ed1c18fb1a0edf39bda,https://jobs.51job.com/all/coCG0Ha146AjRSNQFlAmA.html
Java开发工程师,上海为畅信息技术有限公司,6-8千,上海,1年,本科,民营,少于50人,计算机软件,https://jobs.51job.com/shanghai/134450729.html?s=sou_sou_soulb&t=0_0&req=472f6d60b9146eda2a9ba6552b0043a5,https://jobs.51job.com/all/coBWBUMwNjUWcGZAVvVzs.html
高级Java开发工程师,深圳市欧力普能源与自动化技术有限公司,1.8-2.8万·13薪,深圳·南山区,5-7年,大专,民营,150-500人,贸易/进出口,https://jobs.51job.com/shenzhen/145946564.html?s=sou_sou_soulb&t=0_0&req=ca28a45e7acaaf9c55af7f8507ea5b39,https://jobs.51job.com/all/coVjRVOV4-BD8CZgBqUTM.html
Java开发工程师,上海赢崧企业管理咨询有限公司,1.5-2万·13薪,上海·静安区,3-4年,大专,外资（欧美）,500-1000人,专业服务(咨询、人力资源、财会),https://jobs.51job.com/shanghai/136482009.html?s=sou_sou_soulb&t=0_0&req=eb41425f9e03079a43cd9dc5a274ef9d,https://jobs.51job.com/all/coVDRSMQdjDjRVMAZhVjU.html
Java开发组长,京北方信息技术股份有限公司广州分公司,30-35万/年,珠海,5-7年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/guangzhou/148227527.html?s=sou_sou_soulb&t=0_1&req=e0b5dd8b0ceefc4a750f791bba031bd8,https://jobs.51job.com/all/coAmZXNFc9BzoAbFQzUTU.html
中级Java开发工程师,消费者报道杂志社有限公司,1-1.5万,广州·天河区,1年,本科,民营,50-150人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/guangzhou/140472776.html?s=sou_sou_soulb&t=0_0&req=4eff650da5bd4480c161e5c43823991c,https://jobs.51job.com/all/coCWhSNAdlADYGawFkBmM.html
初中高Java开发（银行核心项目）,中软国际科技服务有限公司,1.3-2.1万·13薪,上海·浦东新区,3-4年,本科,合资,10000人以上,计算机服务(系统、数据服务、维修),https://jobs.51job.com/hangzhou/148536531.html?s=sou_sou_soulb&t=0_0&req=8e90a34c2452665243190af048d87258,https://jobs.51job.com/all/coA2cCY1cxBj1UNlAyB2Y.html
Java开发工程师+双休,广州力扑智能科技有限公司,12-20万/年,广州·天河区,3-4年,大专,民营,50-150人,互联网/电子商务,https://jobs.51job.com/guangzhou/133876088.html?s=sou_sou_soulb&t=0_0&req=ba005c15d49d6df59a36307b0dbb90a3,https://jobs.51job.com/all/coAWJSNwBgBjEEYlM1UDc.html
JAVA开发工程师-广州,广东胜通和科技服务有限公司上海第一分公司,9千-1.2万·13薪,广州,3-4年,大专,国企,少于50人,计算机软件,https://jobs.51job.com/guangzhou/148539630.html?s=sou_sou_soulb&t=0_0&req=94afd036004665baf6e261459cb6049b,https://jobs.51job.com/all/coB2YFZQRgUmtRMAFgBWA.html
中高级Java开发工程师,上海英方软件股份有限公司,2.2-4.4万·14薪,北京·朝阳区,5-7年,本科,已上市,150-500人,计算机软件,https://jobs.51job.com/shanghai/145848817.html?s=sou_sou_soulb&t=0_0&req=ac3be13ae8bb4705cc20c868060d9bce,https://jobs.51job.com/all/coBmRSMVAwBT0DYQRuVzo.html
对日JAVA开发工程师,上海网擎信息系统有限公司,1.7-3.4万,上海·杨浦区,3-4年,本科,民营,,通信/电信/网络设备,https://jobs.51job.com/chongqing/143165799.html?s=sou_sou_soulb&t=0_0&req=3c89c11b469b0ed1c18fb1a0edf39bda,https://jobs.51job.com/all/coB2ZSNVI2BTpSNAFnVjA.html
高级Java开发工程师,加绩（上海）科技服务有限公司,2.5-2.8万·13薪,上海·浦东新区,8-9年,大专,已上市,150-500人,专业服务(咨询、人力资源、财会),https://jobs.51job.com/shanghai/148500788.html?s=sou_sou_soulb&t=0_0&req=472f6d60b9146eda2a9ba6552b0043a5,https://jobs.51job.com/all/coBGQAYFQyATtTNFY8Am4.html
JAVA软件工程师,苏州维莱科软件有限公司,1.2-1.8万,上海·杨浦区,3-4年,大专,民营,少于50人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/104867787.html?s=sou_sou_soulb&t=0_0&req=ca28a45e7acaaf9c55af7f8507ea5b39,https://jobs.51job.com/all/coAGUHY1QzATsOYlAzBmM.html
Java开发工程师,点奇互联（北京）科技有限公司,8千-1.5万,北京·海淀区,1年,大专,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/baoding/140740844.html?s=sou_sou_soulb&t=0_0&req=eb41425f9e03079a43cd9dc5a274ef9d,https://jobs.51job.com/all/coUTBSNFI0AjxUMFA7AmA.html
Java开发工程师,上海碳索能源环境服务有限公司,21-35万/年,上海·闵行区,3-4年,本科,民营,150-500人,环保,https://jobs.51job.com/shanghai/129183067.html?s=sou_sou_soulb&t=0_0&req=e0b5dd8b0ceefc4a750f791bba031bd8,https://jobs.51job.com/all/coVDBWNANmAjsDZARiVjM.html
Java开发工程师,深圳图为技术有限公司,1.2-1.6万·13薪,深圳·龙岗区,3-4年,本科,民营,50-150人,,https://jobs.51job.com/shenzhen/148537809.html?s=sou_sou_soulb&t=0_0&req=ca28a45e7acaaf9c55af7f8507ea5b39,https://jobs.51job.com/all/coUzBTMAdgBDJWNlQ_VzU.html
java开发实习生/助理,成都臻琰科技有限公司,3-5千,成都·高新区,无需经验,大专,民营,150-500人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/chengdu/147668366.html?s=sou_sou_soulb&t=0_0&req=ca28a45e7acaaf9c55af7f8507ea5b39,https://jobs.51job.com/all/coVjYFYFUxBTtSMVc3B2I.html
Java开发工程师,北京金之盾信息技术有限公司,1.2-1.8万·13薪,北京·海淀区,3-4年,大专,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/beijing/148527847.html?s=sou_sou_soulb&t=0_0&req=ac3be13ae8bb4705cc20c868060d9bce,https://jobs.51job.com/all/coVjNSN1UwUm4BbVA7XDo.html
担保、信贷或资管领域高级java软件工程师,上海琢本网络科技有限公司,1.5-3万,上海·闵行区,3-4年,本科,民营,50-150人,计算机软件,https://jobs.51job.com/shanghai/137162455.html?s=sou_sou_soulb&t=0_0&req=3c89c11b469b0ed1c18fb1a0edf39bda,https://jobs.51job.com/all/coBmMFaAVhBD9TNgRkVTI.html
中高级Java开发工程师,上海泰聚数据技术有限公司,1.4-1.8万,上海·黄浦区,3-4年,本科,民营,少于50人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/148453309.html?s=sou_sou_soulb&t=0_0&req=472f6d60b9146eda2a9ba6552b0043a5,https://jobs.51job.com/all/coVTVQM1Q2VWJSMlA1BWY.html
高级JAVA工程师,伺动营销科技(上海)有限公司,16-26万/年,上海·静安区,3-4年,本科,外资（非欧美）,50-150人,互联网/电子商务,https://jobs.51job.com/shanghai/107637950.html?s=sou_sou_soulb&t=0_0&req=e0b5dd8b0ceefc4a750f791bba031bd8,https://jobs.51job.com/all/coB2ACZVIzADZRPAxqUzU.html
Java开发工程师,深圳市步壹软件有限公司,1-1.8万,深圳·宝安区,3-4年,本科,民营,少于50人,,https://jobs.51job.com/shenzhen/140115860.html?s=sou_sou_soulb&t=0_0&req=e0b5dd8b0ceefc4a750f791bba031bd8,https://jobs.51job.com/all/coAGFdOFQ1UmwFZAxnVTM.html
JAVA程序员（制造业）,上海迅筑信息科技有限公司,6千-1.2万,上海·黄浦区,1年,本科,民营,50-150人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/68866644.html?s=sou_sou_soulb&t=0_0&req=e0b5dd8b0ceefc4a750f791bba031bd8,https://jobs.51job.com/all/coA2ZdP1c3ATkGYAJkUT0.html
Java中级开发工程师,深圳市科讯数码有限公司,6-9千,广州·天河区,2年,大专,民营,50-150人,通信/电信/网络设备,https://jobs.51job.com/guangzhou/88339003.html?s=sou_sou_soulb&t=0_0&req=e0b5dd8b0ceefc4a750f791bba031bd8,https://jobs.51job.com/all/coVDNdPwJnVWhSNFM0.html
Java开发工程师,深华建设（深圳）股份有限公司,1.5-2万,深圳·南山区,3-4年,本科,民营,500-1000人,互联网/电子商务,https://jobs.51job.com/shenzhen/130103278.html?s=sou_sou_soulb&t=0_0&req=e0b5dd8b0ceefc4a750f791bba031bd8,https://jobs.51job.com/all/coAmdVOAJoU21RMAJjUjY.html
Java,广州飞进信息科技有限公司,8千-1万,广州·天河区,3-4年,大专,民营,50-150人,计算机软件,https://jobs.51job.com/guangzhou/147208742.html?s=sou_sou_soulb&t=0_0&req=e0b5dd8b0ceefc4a750f791bba031bd8,https://jobs.51job.com/all/coUzFXMQRjAzwEYlM2VTA.html
Java开发实习生,四川同星瑞通讯科技有限公司,6-8千,成都·高新区,无需经验,大专,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/chengdu/137767769.html?s=sou_sou_soulb&t=0_0&req=e0b5dd8b0ceefc4a750f791bba031bd8,https://jobs.51job.com/all/coUTFVOVY8BD8EZQJjUzQ.html
Java开发工程师（中级、华一）,上海微企信息技术股份有限公司,1-2万,上海·普陀区,2年,大专,民营,50-150人,通信/电信/网络设备,https://jobs.51job.com/shanghai/136987517.html?s=sou_sou_soulb&t=0_0&req=e0b5dd8b0ceefc4a750f791bba031bd8,https://jobs.51job.com/all/coUTUFaQBkBTxUOQBiVjQ.html
java开发工程师,深圳市恒星智科技有限公司,1.3-2.5万,深圳·龙岗区,3-4年,大专,民营,少于50人,互联网/电子商务,https://jobs.51job.com/shenzhen/129657058.html?s=sou_sou_soulb&t=0_0&req=e0b5dd8b0ceefc4a750f791bba031bd8,https://jobs.51job.com/all/coBmNUOAJnVGoCZVQ0VTk.html
Java开发工程师,上海态特网络科技有限公司,1.6-2万,上海·静安区,3-4年,本科,民营,50-150人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/141040937.html?s=sou_sou_soulb&t=0_0&req=e0b5dd8b0ceefc4a750f791bba031bd8,https://jobs.51job.com/all/coCWtRM1Y2UmkCZwJnVDk.html
Java开发工程师,广州守云科技有限公司,8千-1.6万,广州·番禺区,3-4年,本科,创业公司,少于50人,,https://jobs.51job.com/guangzhou/143198916.html?s=sou_sou_soulb&t=0_0&req=e0b5dd8b0ceefc4a750f791bba031bd8,https://jobs.51job.com/all/coVjZXOlQ0BTJWMg1rVzQ.html
软件开发工程师（java）,国动网络技术有限公司,2-2.5万,上海·静安区,5-7年,本科,民营,150-500人,,https://jobs.51job.com/shanghai/110953606.html?s=sou_sou_soulb&t=0_0&req=e0b5dd8b0ceefc4a750f791bba031bd8,https://jobs.51job.com/all/coUjFTNAViBD0DZlQxXDg.html
JAVA开发工程师 应届可(145982) 日语必须,上海艾杰飞人力资源有限公司,8千-1.5万,上海,1年,本科,外资（非欧美）,50-150人,专业服务(咨询、人力资源、财会),https://jobs.51job.com/shanghai/142432470.html?s=sou_sou_soulb&t=0_0&req=e0b5dd8b0ceefc4a750f791bba031bd8,https://jobs.51job.com/all/coUjUCb141DzZSNwBkBmA.html
Java高级开发工程师,广州劲源科技发展股份有限公司,1.5-2万,广州·越秀区,3-4年,本科,民营,50-150人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/guangzhou/126173021.html?s=sou_sou_soulb&t=0_0&req=e0b5dd8b0ceefc4a750f791bba031bd8,https://jobs.51job.com/all/coVjMBZlU-UmUObQJk.html
Java开发工程师,斯铂格软件（上海）有限公司,1-1.5万·13薪,上海·虹口区,2年,本科,外资（欧美）,少于50人,计算机软件,https://jobs.51job.com/shanghai/146501227.html?s=sou_sou_soulb&t=0_0&req=94afd036004665baf6e261459cb6049b,https://jobs.51job.com/all/coCWwCZAdjBDlSNlQ3B2M.html
Java后端开发 急聘,东莞市鑫华信息科技有限公司,8千-1.4万,东莞,2年,本科,民营,500-1000人,计算机软件,https://jobs.51job.com/shenzhen/148046091.html?s=sou_sou_soulb&t=0_1&req=94afd036004665baf6e261459cb6049b,https://jobs.51job.com/all/coA2JTMARuDjNSNVQ3AGU.html
Java开发/Java Developer (AEM),探谋网络科技（上海）有限公司,1.2-2.2万,成都,5-7年,本科,外资（欧美）,少于50人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/146440861.html?s=sou_sou_soulb&t=0_0&req=4eff650da5bd4480c161e5c43823991c,https://jobs.51job.com/all/coBGABYFA1BzEBYwRmVTg.html
Java中级开发工程师,上海麒至智能科技有限公司,8千-1.2万,上海·杨浦区,3-4年,大专,民营,少于50人,计算机软件,https://jobs.51job.com/shanghai/135803971.html?s=sou_sou_soulb&t=0_0&req=4eff650da5bd4480c161e5c43823991c,https://jobs.51job.com/all/coVDYGalIwVmoEZABkVTg.html
Java开发工程师,点奇互联（北京）科技有限公司,8千-1.5万,北京·海淀区,1年,大专,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/shijiazhuang/140740840.html?s=sou_sou_soulb&t=0_0&req=ba005c15d49d6df59a36307b0dbb90a3,https://jobs.51job.com/all/coUTBSNFI0AjxUMFA7AmA.html
Java开发工程师(J10156),深圳嘉立创科技集团股份有限公司,1.5-2.1万,深圳·福田区,5-7年,本科,民营,5000-10000人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/147363492.html?s=sou_sou_soulb&t=0_0&req=3c89c11b469b0ed1c18fb1a0edf39bda,https://jobs.51job.com/all/coBGFdPVY1AjhSMlYxXDs.html
Java工程師（后端开发）初级,珠海全朋友电子商务有限公司,8千-1.2万·13薪,珠海,1年,本科,外资（非欧美）,150-500人,互联网/电子商务,https://jobs.51job.com/guangzhou/140445040.html?s=sou_sou_soulb&t=0_1&req=eb41425f9e03079a43cd9dc5a274ef9d,https://jobs.51job.com/all/coBWBWMwRkDjcCZARmUTc.html
初级JAVA工程师-对应银行项目,志鸿六维软件科技（上海）有限公司,1-1.2万,上海·静安区,1年,本科,外资（非欧美）,少于50人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/132414141.html?s=sou_sou_soulb&t=0_0&req=94afd036004665baf6e261459cb6049b,https://jobs.51job.com/all/coVDBXMlQwBjwOYwFgAmI.html
Java高级开发工程师,中通服软件科技有限公司,1.5-2.5万·14薪,上海·浦东新区,3-4年,本科,国企,500-1000人,通信/电信/网络设备,https://jobs.51job.com/shanghai/148529658.html?s=sou_sou_soulb&t=0_0&req=ac3be13ae8bb4705cc20c868060d9bce,https://jobs.51job.com/all/coUTIFZlA1AD5UM1cyAmU.html
初级Java开发工程师,上海天籍信息科技有限公司,6千-1万,上海,1年,本科,民营,少于50人,互联网/电子商务,https://jobs.51job.com/shanghai/141274875.html?s=sou_sou_soulb&t=0_0&req=3c89c11b469b0ed1c18fb1a0edf39bda,https://jobs.51job.com/all/coAmZRMFIyDzNUNA1uXDw.html
Java初级开发工程师,中能锐赫科技（北京）股份有限公司,8千-1.5万,北京·海淀区,1年,本科,民营,少于50人,,https://jobs.51job.com/beijing/138104648.html?s=sou_sou_soulb&t=0_0&req=3c89c11b469b0ed1c18fb1a0edf39bda,https://jobs.51job.com/all/coVTVdP1I5BzxVMFY0VDk.html
Java开发工程师（高级）,广州慧扬健康科技有限公司,2-3万,广州·天河区,5-7年,本科,民营,150-500人,医疗/护理/卫生,https://jobs.51job.com/guangzhou/134239085.html?s=sou_sou_soulb&t=0_0&req=3c89c11b469b0ed1c18fb1a0edf39bda,https://jobs.51job.com/all/coAmBdPVcxU25RPQBkAmU.html
Java开发工程师,开普数智科技（广东）有限公司,1.2-1.8万,广州·天河区,3-4年,本科,民营,150-500人,计算机软件,https://jobs.51job.com/guangzhou/143031622.html?s=sou_sou_soulb&t=0_0&req=3c89c11b469b0ed1c18fb1a0edf39bda,https://jobs.51job.com/all/coCGhVN1E1AzgGY1E7VTg.html
Java高级开发工程师,上海绿度信息科技股份有限公司,1-1.5万,上海·松江区,3-4年,本科,民营,少于50人,互联网/电子商务,https://jobs.51job.com/shanghai/78419968.html?s=sou_sou_soulb&t=0_0&req=3c89c11b469b0ed1c18fb1a0edf39bda,https://jobs.51job.com/all/coUzYFZgBqAzoHYQZhAmc.html
Java开发工程师,智诚计算机辅助设计（深圳）有限公司,1-2万·13薪,深圳·罗湖区,2年,大专,外资（非欧美）,150-500人,计算机软件,https://jobs.51job.com/shenzhen/148314780.html?s=sou_sou_soulb&t=0_0&req=3c89c11b469b0ed1c18fb1a0edf39bda,https://jobs.51job.com/all/coB2hUNgVjBDhWN1M0.html
JAVA资深架构师,同策房产咨询股份有限公司,3.5-4.5万·14薪,上海·普陀区,10年以上,本科,民营,5000-10000人,金融/投资/证券,https://jobs.51job.com/shanghai/148355285.html?s=sou_sou_soulb&t=0_0&req=3c89c11b469b0ed1c18fb1a0edf39bda,https://jobs.51job.com/all/coAWNUMlQzAjkHYAxoAmM.html
Java后端开发工程师,深圳市鸿泰信智慧物流科技有限公司,1-1.8万,深圳·龙华区,2年,大专,民营,150-500人,交通/运输/物流,https://jobs.51job.com/shenzhen/147292412.html?s=sou_sou_soulb&t=0_0&req=eb41425f9e03079a43cd9dc5a274ef9d,https://jobs.51job.com/all/coVDFUMl44DjkGagJjXDE.html
对日JAVA开发工程师,上海网擎信息系统有限公司,1.7-3.4万,上海·杨浦区,3-4年,本科,民营,,通信/电信/网络设备,https://jobs.51job.com/qingdao/143165807.html?s=sou_sou_soulb&t=0_0&req=eb41425f9e03079a43cd9dc5a274ef9d,https://jobs.51job.com/all/coB2ZSNVI2BTpSNAFnVjA.html
Java初中开发工程师（昆山）,上海织田信息技术有限公司,7千-1.4万,上海·浦东新区,1年,大专,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/kunshan/143759618.html?s=sou_sou_soulb&t=0_0&req=94afd036004665baf6e261459cb6049b,https://jobs.51job.com/all/coVjUFYwdmBTwAZgZjXT0.html
Java开发工程师（医药）,北天英才（北京）科技有限公司,1-2万,北京·朝阳区,3-4年,本科,民营,少于50人,计算机软件,https://jobs.51job.com/beijing/143624671.html?s=sou_sou_soulb&t=0_0&req=94afd036004665baf6e261459cb6049b,https://jobs.51job.com/all/coAWFUNQJgUWpRNwBmUzI.html
Java开发,恩士迅信息科技（中国）有限责任公司,1.2-2.4万·13薪,广州,2年,本科,合资,10000人以上,专业服务(咨询、人力资源、财会),https://jobs.51job.com/guangzhou/148534294.html?s=sou_sou_soulb&t=0_0&req=94afd036004665baf6e261459cb6049b,https://jobs.51job.com/all/coCGgAYl8_BjgDZwVvUzQ.html
Java开发(银行)杭州,上海复深蓝软件股份有限公司,1.5-2.2万·13薪,杭州,3-4年,本科,已上市,1000-5000人,计算机软件,https://jobs.51job.com/shenzhen/148047672.html?s=sou_sou_soulb&t=0_1&req=94afd036004665baf6e261459cb6049b,https://jobs.51job.com/all/coA2RXMwBhBzsGYFMz.html
Java开发工程师,苏州维莱科软件有限公司,1-1.5万,上海·浦东新区,3-4年,本科,民营,少于50人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/127767506.html?s=sou_sou_soulb&t=0_0&req=94afd036004665baf6e261459cb6049b,https://jobs.51job.com/all/coAGUHY1QzATsOYlAzBmM.html
11610T-资深Java开发工程师,平安科技（深圳）有限公司,2-2.5万,深圳·南山区,5-7年,本科,民营,1000-5000人,计算机软件,https://jobs.51job.com/shenzhen/146549605.html?s=sou_sou_soulb&t=0_0&req=94afd036004665baf6e261459cb6049b,https://jobs.51job.com/all/coBWFQNVA2DjUAYwZiBWg.html
Java开发,上海舟恩信息技术有限公司,1.4-1.6万,上海·浦东新区,3-4年,本科,民营,150-500人,计算机软件,https://jobs.51job.com/shanghai/148578087.html?s=sou_sou_soulb&t=0_0&req=94afd036004665baf6e261459cb6049b,https://jobs.51job.com/all/coAmcHZ1MwBTtSNlY1VDA.html
Java开发工程师,四川金顶（集团）股份有限公司,1.2-1.7万,成都·高新区,3-4年,本科,已上市,150-500人,采掘业/冶炼,https://jobs.51job.com/chengdu/148575705.html?s=sou_sou_soulb&t=0_0&req=94afd036004665baf6e261459cb6049b,https://jobs.51job.com/all/coCWlWMgNhAzRSNAJnVzM.html
Java开发工程师,沃企信息科技（上海）有限公司,1.2-2.4万,广州·番禺区,3-4年,本科,民营,,计算机软件,https://jobs.51job.com/guangzhou/140713310.html?s=sou_sou_soulb&t=0_0&req=4eff650da5bd4480c161e5c43823991c,https://jobs.51job.com/all/coAmJSM1Q_VWoEZg1tVDc.html
