,职位,公司,薪资,城市,经验,学历,公司性质,公司规模,公司领域,职位详情页,公司详情页
607,安全服务工程师,上海豌豆信息技术有限公司,15500.0,上海,3-4年,大专,民营,少于50人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/145217338.html?s=sou_sou_soulb&t=0_0&req=832cd5df882430878b46c4064bf74556,https://jobs.51job.com/all/coVDFRMlY1DzlVMFAwUDw.html
608,软件测试工程师,工业和信息化部电子第五研究所,12000.0,北京·石景山区,无需经验,本科,事业单位,5000-10000人,检测，认证,https://jobs.51job.com/guangzhou/145800536.html?s=sou_sou_soulb&t=0_0&req=aaf219a28e32fc68615c5383fd2c69b0,https://jobs.51job.com/all/coVDQHalczAD8AYVYwUjM.html
609,服务器工程师,深圳市云鼎天科技有限公司,12000.0,深圳·南山区,2年,本科,民营,少于50人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shenzhen/114570086.html?s=sou_sou_soulb&t=0_0&req=5e08727d55c688cb8fe11aa4060371f2,https://jobs.51job.com/all/coVjNdPwBqAjUAYVA7UzA.html
610,全栈开发工程师,四川神琥科技有限公司,13000.0,成都·天府新区,3-4年,大专,民营,50-150人,互联网/电子商务,https://jobs.51job.com/chengdu/145549242.html?s=sou_sou_soulb&t=0_0&req=c74b257ef8bee6d43b3897f0d6e41fad,https://jobs.51job.com/all/coCW0CYVQwBz9SP1cxAmc.html
611,Magento Web应用开发技术专家,云起（大连）人力资源有限公司,12000.0,上海,5-7年,本科,民营,少于50人,计算机软件,https://jobs.51job.com/shanghai/147477724.html?s=sou_sou_soulb&t=0_0&req=3caa6a63f575c879eae0034ecb655587,https://jobs.51job.com/all/coBWYHa1YzBTMDZg1tVjU.html
612,PHP软件工程师,易恩孚商务咨询（芜湖）有限公司,15500.0,北京,3-4年,本科,外资（欧美）,少于50人,互联网/电子商务,https://jobs.51job.com/beijing/147661864.html?s=sou_sou_soulb&t=0_0&req=b190d1af8d5cb4297de6cd67fa236d80,https://jobs.51job.com/all/coBWEHZgNjAzUCZVY8AWM.html
613,Web前端开发工程师,天安星控（北京）科技有限责任公司,15000.0,北京·海淀区,3-4年,本科,民营,少于50人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/beijing/120282928.html?s=sou_sou_soulb&t=0_0&req=81d09482f081a6e5d3a0c53a6a7ac0f6,https://jobs.51job.com/all/coVjVSMQJmBD0GZgxpXDw.html
614,技术总监（互联网/SaaS）,广州聚焦网络技术有限公司,3500.0,广州·越秀区,8-9年,本科,民营,500-1000人,计算机软件,https://jobs.51job.com/guangzhou/148013459.html?s=sou_sou_soulb&t=0_0&req=5ec35d2381735b7bdc74ab401ce5638b,https://jobs.51job.com/all/coUj0GagRmU2QAbAVk.html
615,测试开发工程师 — 抖音服务端方向,字节跳动,3750.0,上海,2年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shanghai/130772357.html?s=sou_sou_soulb&t=0_0&req=c53e3fe109a103d73a5a15c9308242ab,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
616,高级Java开发工程师,广东合生信息科技有限公司,17500.0,广州,5-7年,本科,民营,1000-5000人,计算机软件,https://jobs.51job.com/guangzhou/142781243.html?s=sou_sou_soulb&t=0_0&req=6bb9004842efee2e1722636f23dcb542,https://jobs.51job.com/all/coAmIGawRgBzADZANiB2c.html
617,Java开发工程师（上海）,上海寰创通信科技股份有限公司,13500.0,上海,1年,本科,民营,150-500人,互联网/电子商务,https://jobs.51job.com/shanghai/143737067.html?s=sou_sou_soulb&t=0_0&req=90b6b006b9452a2ada845d67fa592d8f,https://jobs.51job.com/all/coBWFVMQNhAT0GZVczXDk.html
618,后端架构师-抖音电商体验策略,字节跳动,4500.0,北京,8-9年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/beijing/147163123.html?s=sou_sou_soulb&t=0_0&req=2f3e59746aeab40ade2525025ab56664,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
619,区块链开发工程师,深圳市熊大出海科技有限公司,11500.0,深圳·龙岗区,2年,本科,民营,少于50人,,https://jobs.51job.com/shenzhen/147416992.html?s=sou_sou_soulb&t=0_0&req=b7b66181c040456b100bc8e9790cd9b4,https://jobs.51job.com/all/coBGVQMwJiVGoPY1c9B2M.html
620,PHP开发工程师,广州萌萌达网络科技有限公司,11500.0,广州·越秀区,2年,大专,民营,50-150人,影视/媒体/艺术/文化传播,https://jobs.51job.com/guangzhou/148053598.html?s=sou_sou_soulb&t=0_0&req=aa68cba110e0673895a590b149db310f,https://jobs.51job.com/all/coUjddPQRuVWJTMQZmXTs.html
621,资深服务端开发工程师-番茄小说,字节跳动,5000.0,上海,5-7年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shanghai/141791953.html?s=sou_sou_soulb&t=0_0&req=4e0a91d74c732261ab4f746766a84a0f,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
622,java工程师,北京深蓝海域信息科技有限公司,15000.0,北京·昌平区,2年,本科,民营,50-150人,,https://jobs.51job.com/beijing/136768359.html?s=sou_sou_soulb&t=0_0&req=7e1c18406c57e6e02bff6aac45d49426,https://jobs.51job.com/all/coVjICYwVkUmpUMwxnUTw.html
623,PB(PowerBuild)开发工程师,深圳市鼎蓉电脑科技开发有限公司,15000.0,深圳·龙岗区,3-4年,大专,民营,少于50人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shenzhen/133974469.html?s=sou_sou_soulb&t=0_0&req=9e17a706f06a7ed61fbefef81848bc7b,https://jobs.51job.com/all/coVDQGZARhU2VSNFQyUzI.html
624,网络安全技术工程师,国网思极网安科技（北京）有限公司,15000.0,北京·昌平区,1年,本科,国企,150-500人,电气/电力/水利,https://jobs.51job.com/beijing/145773278.html?s=sou_sou_soulb&t=0_0&req=675945d4d8bdf5a4e3accf248bfecc3a,https://jobs.51job.com/all/coAGNXNQdsATlTPgdgVTk.html
625,Golang开发工程师,深圳用图科技有限公司,10250.0,深圳·南山区,3-4年,本科,民营,50-150人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shenzhen/142173082.html?s=sou_sou_soulb&t=0_0&req=675945d4d8bdf5a4e3accf248bfecc3a,https://jobs.51job.com/all/coCWgHYANoBjoOagZsAGE.html
626,Software Engineer软件工程师,捷普集团-捷普集团绿点科技（无锡）有限公司,16000.0,上海·徐汇区,3-4年,大专,外资（欧美）,5000-10000人,通信/电信/网络设备,https://jobs.51job.com/shanghai/144137664.html?s=sou_sou_soulb&t=0_0&req=675945d4d8bdf5a4e3accf248bfecc3a,https://jobs.51job.com/all/coCG1QNlQ0Aj9UMAFlVTA.html
627,测试开发工程师-番茄小说,字节跳动,12000.0,深圳,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shenzhen/137095304.html?s=sou_sou_soulb&t=0_0&req=675945d4d8bdf5a4e3accf248bfecc3a,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
628,IT工程师,深圳市氢蓝时代动力科技有限公司,17500.0,深圳,5-7年,本科,民营,150-500人,汽车,https://jobs.51job.com/shenzhen/118949076.html?s=sou_sou_soulb&t=0_0&req=675945d4d8bdf5a4e3accf248bfecc3a,https://jobs.51job.com/all/coA2ABZwJhDjVSNg1pUjY.html
629,渗透测试工程师,广州理想资讯科技有限公司,9500.0,广州·天河区,1年,大专,民营,50-150人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/guangzhou/146640419.html?s=sou_sou_soulb&t=0_0&req=75539fdc41c10455c47abf17b238cb3b,https://jobs.51job.com/all/coUTFRM18-Aj0EYFA1UjU.html
630,LIMS实施主管,谱尼测试集团江苏有限公司,11750.0,上海·松江区,3-4年,本科,已上市,150-500人,环保,https://jobs.51job.com/shanghai/145129013.html?s=sou_sou_soulb&t=0_0&req=8457a6fa57d20daea2917f44faf2d880,https://jobs.51job.com/all/coCGhTMlQ-Bj1VNwFkVDg.html
631,SaaS云产品运营经理,熵基科技股份有限公司,14000.0,厦门·集美区,3-4年,本科,已上市,1000-5000人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/145785374.html?s=sou_sou_soulb&t=0_1&req=ee10c7602b277e376299210d3019b8ee,https://jobs.51job.com/all/coB2NTNFM4U28EZQNmXT8.html
632,中高级Java开发工程师,广州紫麦科技有限公司,16000.0,广州·黄埔区,3-4年,本科,民营,150-500人,互联网/电子商务,https://jobs.51job.com/guangzhou/145951280.html?s=sou_sou_soulb&t=0_0&req=ee10c7602b277e376299210d3019b8ee,https://jobs.51job.com/all/coAWRVMAJoVWlSPlY2AGE.html
633,运维高级工程师,广州海运（集团）房地产开发有限公司,17500.0,广州·海珠区,5-7年,本科,民营,50-150人,公关/市场推广/会展,https://jobs.51job.com/guangzhou/116634538.html?s=sou_sou_soulb&t=0_0&req=ee10c7602b277e376299210d3019b8ee,https://jobs.51job.com/all/coVjRWNQJoAzRRNlY0XTg.html
634,云平台运维工程师,杭州旭天云科技有限公司,15500.0,上海·浦东新区,3-4年,本科,民营,500-1000人,,https://jobs.51job.com/shanghai/146955768.html?s=sou_sou_soulb&t=0_0&req=ee10c7602b277e376299210d3019b8ee,https://jobs.51job.com/all/coUjIFZFc8AzsHawRjAWE.html
635,项目经理(J13621),广东坚朗五金制品股份有限公司,2750.0,东莞,5-7年,大专,已上市,10000人以上,机械/设备/重工,https://jobs.51job.com/guangzhou/144812661.html?s=sou_sou_soulb&t=0_1&req=c74b257ef8bee6d43b3897f0d6e41fad,https://jobs.51job.com/all/coUjZdMVAzAj4Cb1QxVzM.html
636,生产组长,深圳市兆纪光电有限公司,7000.0,深圳,1年,中技/中专,民营,1000-5000人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/139685565.html?s=sou_sou_soulb&t=0_0&req=9e17a706f06a7ed61fbefef81848bc7b,https://jobs.51job.com/all/coBWdVMFc3AjsFYQRjAmY.html
637,高级运维工程师（云产品方向）,广州赛意信息科技股份有限公司,9000.0,深圳·南山区,3-4年,大专,已上市,5000-10000人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shenzhen/104109322.html?s=sou_sou_soulb&t=0_0&req=432c64ca2e231374a7ad0e383e4d72d1,https://jobs.51job.com/all/coUzQGZ1M5VWgPagJl.html
638,对日软件工程师,天津池边树科技有限公司,9000.0,上海,2年,本科,民营,,计算机软件,https://jobs.51job.com/shanghai/140589505.html?s=sou_sou_soulb&t=0_0&req=9b1329b169e4a708da16f0283d9d94fb,https://jobs.51job.com/all/coUzJdO1MwDzdVNlc9VDg.html
639,PHP全栈工程师 (熟悉VUE),上海妩富得倍思食品科技有限公司,17000.0,上海,5-7年,大专,创业公司,少于50人,多元化业务集团公司,https://jobs.51job.com/shanghai/141604620.html?s=sou_sou_soulb&t=0_0&req=419a4ed6edc4daab0ef9ec366a5fc114,https://jobs.51job.com/all/coVTYHa180AjwObwxqAG0.html
640,后端开发工程师（显示）,溢洋光电（深圳）有限公司,8750.0,深圳,3-4年,大专,外资（欧美）,150-500人,贸易/进出口,https://jobs.51job.com/shenzhen/134250562.html?s=sou_sou_soulb&t=0_0&req=c74b257ef8bee6d43b3897f0d6e41fad,https://jobs.51job.com/all/coAmZVOAVhAT0GZQxoXTw.html
641,前端开发,四川诚道吉科技股份有限公司,11500.0,成都·高新区,3-4年,大专,民营,,电气/电力/水利,https://jobs.51job.com/chengdu/143314831.html?s=sou_sou_soulb&t=0_0&req=ee10c7602b277e376299210d3019b8ee,https://jobs.51job.com/all/coBmdQMFUzVmxRNANoVzo.html
642,云平台运维工程师,杭州旭天云科技有限公司,15500.0,上海·浦东新区,3-4年,本科,民营,500-1000人,,https://jobs.51job.com/ningbo/146955771.html?s=sou_sou_soulb&t=0_0&req=9b1329b169e4a708da16f0283d9d94fb,https://jobs.51job.com/all/coUjIFZFc8AzsHawRjAWE.html
643,信息安全工程师,广州软云计算机科技有限公司,7000.0,广州·天河区,无需经验,大专,民营,50-150人,,https://jobs.51job.com/guangzhou/82032557.html?s=sou_sou_soulb&t=0_0&req=0634c71051c2454542fc589f402231e6,https://jobs.51job.com/all/coVDZSNgVhBzkObA1tUTQ.html
644,SRE运维高级开发工程师-抖音/抖音直播,字节跳动,3750.0,深圳,无需经验,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shenzhen/138237276.html?s=sou_sou_soulb&t=0_0&req=0634c71051c2454542fc589f402231e6,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
645,前端开发工程师(009195),中信银行信用卡中心,3000.0,深圳·福田区,3-4年,本科,国企,500-1000人,互联网/电子商务,https://jobs.51job.com/shenzhen/145133854.html?s=sou_sou_soulb&t=0_0&req=0634c71051c2454542fc589f402231e6,https://jobs.51job.com/all/coA2BQMlYzATkFaQZt.html
646,前端开发工程师,浦赢建和（上海）资产管理有限公司,12500.0,上海·浦东新区,2年,大专,外资（非欧美）,500-1000人,金融/投资/证券,https://jobs.51job.com/shanghai/145681496.html?s=sou_sou_soulb&t=0_0&req=0634c71051c2454542fc589f402231e6,https://jobs.51job.com/all/coAmEAZFAxDjcFZVcxBmU.html
647,日语IT工程师,北京政通仁和建材有限公司,2750.0,大连·高新园区,无需经验,本科,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/shanghai/139738124.html?s=sou_sou_soulb&t=0_1&req=5ec35d2381735b7bdc74ab401ce5638b,https://jobs.51job.com/all/coVTZUMwBmVGsGYAJhUzE.html
648,密码模块安全测评工程师（国际业务方向：英语）,深圳市纽创信安科技开发有限公司,8750.0,济南,3-4年,硕士,民营,50-150人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shenzhen/147860632.html?s=sou_sou_soulb&t=0_1&req=9b1329b169e4a708da16f0283d9d94fb,https://jobs.51job.com/all/coUjdXNlIwAjQGZAVgUzU.html
649,中级技术支持工程师,格尔软件股份有限公司,11500.0,上海·静安区,1年,本科,已上市,500-1000人,互联网/电子商务,https://jobs.51job.com/shanghai/137061898.html?s=sou_sou_soulb&t=0_0&req=f5decf4297e82d2321a63ac91818c98c,https://jobs.51job.com/all/coCG9QNgdtATcFYFcx.html
650,PHP开发工程师,四川道奇乐科技有限公司,10000.0,成都·成华区,3-4年,大专,民营,,计算机软件,https://jobs.51job.com/chengdu/147084373.html?s=sou_sou_soulb&t=0_0&req=6bd684a02409c2f0f6cba4180dd91d7b,https://jobs.51job.com/all/coUTACYFAzADwPa1AxXDs.html
651,PHP开发工程师,点奇互联（北京）科技有限公司,11500.0,北京·海淀区,1年,大专,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/qinhuangdao/140832107.html?s=sou_sou_soulb&t=0_0&req=883cee77bb1090ee1167e1a1b6d256e9,https://jobs.51job.com/all/coUTBSNFI0AjxUMFA7AmA.html
652,高级程序员-Digital(006804),美心食品（广州）有限公司,15000.0,广州·越秀区,3-4年,大专,外资（非欧美）,10000人以上,快速消费品(食品、饮料、化妆品),https://jobs.51job.com/guangzhou/146588642.html?s=sou_sou_soulb&t=0_0&req=7929f09882e236829b42a842f7516da3,https://jobs.51job.com/all/coA2dXNlYwVWIDZgds.html
653,前端工程师,深圳市卓纵全球供应链有限公司,11500.0,深圳·福田区,3-4年,大专,民营,少于50人,交通/运输/物流,https://jobs.51job.com/shenzhen/134592451.html?s=sou_sou_soulb&t=0_0&req=e18c4ca4e86d245d72c020e137a412ec,https://jobs.51job.com/all/coAmECZF81VWxWNFc0VTg.html
654,后台研发工程师 - 国际化直播架构,字节跳动,6000.0,深圳,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shenzhen/133737344.html?s=sou_sou_soulb&t=0_0&req=ece592aae3223d2694b44514ee295475,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
655,PHP开发工程师（包食宿）,亿邦汇华（广州）科技有限公司,7000.0,广州·海珠区,无需经验,大专,民营,,互联网/电子商务,https://jobs.51job.com/guangzhou/139517273.html?s=sou_sou_soulb&t=0_0&req=428cb94db9c85d43ba7baeb63c6c9238,https://jobs.51job.com/all/coBWRXM1Q-VWIObQNgXDA.html
656,软件开发项目经理,华基国际物流（宁波）有限公司,8750.0,上海·虹口区,3-4年,本科,民营,150-500人,交通/运输/物流,https://jobs.51job.com/shanghai/127212170.html?s=sou_sou_soulb&t=0_0&req=b52108d8750d1cf3bbff00dc9ccf3f0d,https://jobs.51job.com/all/coVDMGYVYxVW8Cb1c3XTg.html
657,软件测试开发工程师,芯原微电子（成都）有限公司,10750.0,成都·高新区,无需经验,本科,外资（欧美）,500-1000人,电子技术/半导体/集成电路,https://jobs.51job.com/chengdu/140373683.html?s=sou_sou_soulb&t=0_0&req=edece2dc5107a0968e5e9f0b011435a5,https://jobs.51job.com/all/coAmcFaVYyAz1SMQNlAGY.html
658,PHP开发工程师,深圳市中教光电有限公司,10250.0,广州·番禺区,3-4年,本科,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/guangzhou/139219227.html?s=sou_sou_soulb&t=0_0&req=77718aed59c77ff1eb2cf8d592ba9c23,https://jobs.51job.com/all/coBWUFYwRgAj8FYAdgUjc.html
659,云平台驻场运维,杭州旭天云科技有限公司,15500.0,北京,3-4年,本科,民营,500-1000人,,https://jobs.51job.com/beijing/146939771.html?s=sou_sou_soulb&t=0_0&req=878b036e8a82d2465719ef56fb22a6ee,https://jobs.51job.com/all/coUjIFZFc8AzsHawRjAWE.html
660,网站建设,成都机电工程学校,10000.0,成都·郫都区,3-4年,大专,非营利组织,10000人以上,教育/培训/院校,https://jobs.51job.com/chengdu/146921836.html?s=sou_sou_soulb&t=0_0&req=e35cf983eac11ac7e2a858e7018b6dbe,https://jobs.51job.com/all/coA2ZTNwBgAz1SMgJpAGQ.html
661,全栈工程师,苏州恩巨网络有限公司,6600.0,北京·海淀区,3-4年,本科,外资（欧美）,少于50人,计算机软件,https://jobs.51job.com/beijing/138054046.html?s=sou_sou_soulb&t=0_0&req=aaf219a28e32fc68615c5383fd2c69b0,https://jobs.51job.com/all/coUzcHZ1U1BT4EaARnVTQ.html
662,云计算架构师,佳杰科技（上海）有限公司 大数据及互联网规划部,8000.0,上海·长宁区,2年,本科,已上市,1000-5000人,通信/电信运营、增值服务,https://jobs.51job.com/shanghai/147192498.html?s=sou_sou_soulb&t=0_0&req=1006545ed1b7f68d75caa7cee4a82e2b,https://jobs.51job.com/all/coBGYHYVQ3VG4OaVY8Uz8.html
663,全栈高级开发工程师,广州瑞丰生物科技有限公司,17500.0,广州·增城区,5-7年,本科,民营,50-150人,农/林/牧/渔,https://jobs.51job.com/guangzhou/139230731.html?s=sou_sou_soulb&t=0_0&req=d727a597a859bf27a6fc755a07ab5508,https://jobs.51job.com/all/coCWtXNlQxBztRMQxrXTg.html
664,后端开发工程师-电商商家与运营,字节跳动,4250.0,北京,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/beijing/125050190.html?s=sou_sou_soulb&t=0_0&req=832cd5df882430878b46c4064bf74556,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
665,后端架构师-抖音电商体验策略,字节跳动,4500.0,北京,8-9年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/beijing/147165045.html?s=sou_sou_soulb&t=0_0&req=3d75c31999e51a9c72a87b4999bf4ef3,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
666,外贸运营/SEO优化,香港进丰电子有限公司,13000.0,深圳·龙华区,1年,大专,民营,少于50人,贸易/进出口,https://jobs.51job.com/shenzhen/144243971.html?s=sou_sou_soulb&t=0_0&req=675945d4d8bdf5a4e3accf248bfecc3a,https://jobs.51job.com/all/coUzcFZQRnBzkBbFQ2BWM.html
667,总架构师,中山市世软软件科技有限公司,3250.0,中山·港口镇,10年以上,本科,民营,50-150人,计算机软件,https://jobs.51job.com/shenzhen/143437346.html?s=sou_sou_soulb&t=0_1&req=5e08727d55c688cb8fe11aa4060371f2,https://jobs.51job.com/all/coVjMHalcxVWlUNlczVjc.html
668,Web应用软件前端工程师,上海弘目智能科技有限公司,14000.0,上海·宝山区,3-4年,本科,民营,少于50人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/105368241.html?s=sou_sou_soulb&t=0_0&req=9e17a706f06a7ed61fbefef81848bc7b,https://jobs.51job.com/all/coBGFdPQNlDzcHYVQ2UD0.html
669,抖音直播安全技术负责人,字节跳动,5000.0,广州,无需经验,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/guangzhou/138918409.html?s=sou_sou_soulb&t=0_0&req=432c64ca2e231374a7ad0e383e4d72d1,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
670,Linux系统工程师,华平信息技术股份有限公司,14000.0,上海·杨浦区,3-4年,本科,已上市,500-1000人,计算机软件,https://jobs.51job.com/shanghai/147592210.html?s=sou_sou_soulb&t=0_0&req=0634c71051c2454542fc589f402231e6,https://jobs.51job.com/all/coAGdTNgJlUWkCZgBgAWU.html
671,前端开发工程师（驻点南沙）,广州大白互联网科技有限公司,15000.0,广州·海珠区,3-4年,大专,民营,50-150人,计算机硬件,https://jobs.51job.com/guangzhou/143662539.html?s=sou_sou_soulb&t=0_0&req=81d09482f081a6e5d3a0c53a6a7ac0f6,https://jobs.51job.com/all/coB2IFZlc2BjsCZ1E1BmY.html
672,PHP程序员,广州恰好健康产业有限责任公司,9000.0,广州·白云区,3-4年,大专,民营,少于50人,生活服务,https://jobs.51job.com/guangzhou/145842588.html?s=sou_sou_soulb&t=0_0&req=b190d1af8d5cb4297de6cd67fa236d80,https://jobs.51job.com/all/coUjJQMlQ2BzEBYgxuUzI.html
673,Web 开发工程师,广州太信信息科技有限公司,11000.0,广州·海珠区,2年,本科,民营,,计算机软件,https://jobs.51job.com/guangzhou/146163893.html?s=sou_sou_soulb&t=0_0&req=90b6b006b9452a2ada845d67fa592d8f,https://jobs.51job.com/all/coVjcAYVY8DzUHYlE0AGY.html
674,软件技术教师,四川文化传媒职业学院,4750.0,德阳,无需经验,本科,民营,150-500人,影视/媒体/艺术/文化传播,https://jobs.51job.com/chengdu/118158235.html?s=sou_sou_soulb&t=0_1&req=2f3e59746aeab40ade2525025ab56664,https://jobs.51job.com/all/coAGVRMlI5UmRUNgBmXDw.html
